model_id,name,quantization,status,run_id,timestamp,round_name,score,reasoning,speed_tps,total_score,total_speed,max_score
gemma-4-26b-a4b-it-ud-iq4_xs,gemma-4-26b-a4b-it-ud-iq4_xs,IQ4_XS,"✅ FAST",2a2c91d8-c16d-4a98-94ed-5a2c7b01d891,"2026-06-21 16:54:25",code_generation,12,"The model successfully addresses all five key points: it implements a TokenBucket class with refill logic, uses exponential backoff (including jitter), utilizes asyncio.TaskGroup for task orchestration, employs aiohttp.ClientSession with TCPConnector for connection pooling, and handles 5xx errors as retry triggers. However, the provided code is riddled with severe syntax errors, hallucinated typos (e.g., emojis in conditional statements, misspelled module names like 'asyncioly' and 'loggingler', broken variable assignments), and logical blocks that would prevent it from executing. While the conceptual architecture matches the requirements perfectly, these correctness issues significantly reduce the score.",31.44,,,
gemma-4-26b-a4b-it-ud-iq4_xs,gemma-4-26b-a4b-it-ud-iq4_xs,IQ4_XS,"✅ FAST",2a2c91d8-c16d-4a98-94ed-5a2c7b01d891,"2026-06-21 16:54:25",creative_writing,10,"The model's response successfully meets all the key points outlined in the rubric. It adopts a strong noir/hard-boiled tone with short, punchy sentences and a cynical outlook (e.g., 'pressurized coffin,' 'blood turn to slush'). The perspective is strictly first-person ('I'). Technical jargon (BGP tables, trace-route, latency, jitter, checksums, sub-layer protocols) is used accurately within the cyberpunk context. The theme of isolation is central, heavily emphasized by the deep-sea setting and the protagonist's solitary vigil. Finally, the word count is approximately 471 words, which falls well within the allowed +/- 10% variance for a 500-word target.",31.3,,,
gemma-4-26b-a4b-it-ud-iq4_xs,gemma-4-26b-a4b-it-ud-iq4_xs,IQ4_XS,"✅ FAST",2a2c91d8-c16d-4a98-94ed-5a2c7b01d891,"2026-06-21 16:54:25",knowledge_qa,0,"The model provided an empty response and failed to include any of the required information, such as the full Thai script, phonetic Romanization, or the English translation mentioning 'City of Angels', 'Nine Gems', and the deity 'Indra' or 'Vishvakarman'.",31.495,,,
gemma-4-26b-a4b-it-ud-iq4_xs,gemma-4-26b-a4b-it-ud-iq4_xs,IQ4_XS,"✅ FAST",2a2c91d8-c16d-4a98-94ed-5a2c7b01d891,"2026-06-21 16:54:25",speed_metric,13,"Observed average TPS: 31.50",31.495,,,
gemma-4-26b-a4b-it-ud-iq4_xs,gemma-4-26b-a4b-it-ud-iq4_xs,IQ4_XS,"✅ FAST",2a2c91d8-c16d-4a98-94ed-5a2c7b01d891,"2026-06-21 16:54:25",technical_reasoning,18,"The model's response accurately and comprehensively addresses all five key points from the rubric. It correctly identifies PagedAttention/block-based allocation, explains how static buffers cause internal fragmentation due to contiguous memory requirements, describes non-contiguous storage in paged systems, links this to continuous batching and higher throughput, and explicitly notes the benefits for consumer GPUs with limited VRAM. The technical details are accurate and well-explained.",31.81,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,Unknown,"⚠️ HALLUCINATION WARNING",38e6aafd-8729-412a-93b1-0297567ba6ad,"2026-06-21 11:16:44",abstract_logic,14,"The model correctly identifies all three transformation steps and derives the final coordinate pair (N-1-j, N-1-i) exactly as specified in the gold standard. It clearly explains each step, explicitly states the assumption of 0-indexing, and provides a logical flow that demonstrates a thorough understanding of the problem.",45.01,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,Unknown,"⚠️ HALLUCINATION WARNING",38e6aafd-8729-412a-93b1-0297567ba6ad,"2026-06-21 11:16:44",code_generation,17,"The model correctly implements almost all key requirements: it creates a TokenBucket class with sleep/refill logic, uses asyncio.TaskGroup for concurrency, handles 5xx errors specifically as retry triggers, and implements exponential backoff (2 ** retries). However, it fails to explicitly use aiohttp.TCPConnector for connection pooling as specified in the key points, instead relying on the default ClientSession behavior. The code is otherwise well-structured, modern (using TaskGroup), and functionally robust.",43.94,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,Unknown,"⚠️ HALLUCINATION WARNING",38e6aafd-8729-412a-93b1-0297567ba6ad,"2026-06-21 11:16:44",creative_writing,8,"The model successfully captures the noir/cyberpunk tone and strictly maintains a first-person perspective throughout. The theme of isolation is central to the narrative, and the word count (~470-520 words) falls within the acceptable +/- 10% variance of the 500-word target. However, it slightly misses the 'short sentences' aspect typical of hard-boiled noir, as much of the prose consists of longer, descriptive sentences. Additionally, while it uses accurate technical jargon (latency, packets), it omits the specific examples provided in the prompt's criteria (BGP and routing tables), substituting them with sci-fi equivalents like 'routing mesh' and 'routing matrix'.",43.79,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,Unknown,"⚠️ HALLUCINATION WARNING",38e6aafd-8729-412a-93b1-0297567ba6ad,"2026-06-21 11:16:44",knowledge_qa,0,"The model completely failed to provide the full formal name of Bangkok. It only provided the short name (กรุงเทพมหานคร / Krung Thep Maha Nakhon) and incorrectly stated that this was the 'full formal name'. It missed all five key points: the full Thai script, the full phonetic Romanization, and the detailed English translation mentioning 'City of Angels', 'Nine Gems' (Noppharat), and the deities 'Indra' or 'Vishvakarman'.",44.89,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,Unknown,"⚠️ HALLUCINATION WARNING",38e6aafd-8729-412a-93b1-0297567ba6ad,"2026-06-21 11:16:44",speed_metric,18,"Observed average TPS: 44.41",44.413999999999994,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q6_k_p,Unknown,"⚠️ HALLUCINATION WARNING",38e6aafd-8729-412a-93b1-0297567ba6ad,"2026-06-21 11:16:44",technical_reasoning,18,"The model response thoroughly addresses all five key points from the Gold Standard. It explicitly mentions PagedAttention and block-based memory management (pages/chunks). It correctly explains that static buffers require contiguous memory and lead to internal waste/fragmentation when sequences finish early. It details how dynamic/paged allocation allows for non-contiguous storage using pointers/virtual addresses. It successfully links this dynamic allocation to continuous batching and higher throughput by minimizing latency from waiting on pre-allocated blocks. Finally, it identifies the benefit to consumer GPUs with limited VRAM due to improved utilization efficiency. The response is factually accurate, well-structured, and provides excellent technical depth.",44.44,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,Unknown,"✅ FAST",984b5d77-96dc-42e0-a5fc-1d91050e6b57,"2026-06-21 11:07:30",abstract_logic,14,"The model correctly identifies the transformations at each step. Step 1 (90° CW) is correctly calculated as (j, N-1-i). Step 2 (Horizontal Reflection) is correctly simplified to (j, i), which matches the Gold Standard and demonstrates an understanding of how reflecting a transposed matrix horizontally yields the transpose back. Step 3 (180° CCW) is correctly applied to yield (N-1-j, N-1-i). The final coordinate pair is accurately expressed in terms of N, i, and j. The model also explicitly states its use of 0-based indexing, ensuring logical consistency throughout the derivation.",51.4,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,Unknown,"✅ FAST",984b5d77-96dc-42e0-a5fc-1d91050e6b57,"2026-06-21 11:07:30",code_generation,9,"The model correctly handles 5xx errors as retry triggers and uses asyncio.gather/TaskGroup for concurrent execution. However, it fails to implement the specific TokenBucket class/logic requested in the key points, opting instead for an asyncio.Semaphore which limits concurrency rather than rate over time (sleep/refill). Additionally, while it claims to use exponential backoff with jitter, the code does not actually make the delay exponential; `delay` remains constant at INITIAL_BACKOFF + random jitter throughout all retries. Finally, it uses aiohttp.ClientSession but omits the explicit TCPConnector for connection pooling as specified in the gold standard.",51.66,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,Unknown,"✅ FAST",984b5d77-96dc-42e0-a5fc-1d91050e6b57,"2026-06-21 11:07:30",creative_writing,10,"The model successfully adhered to all key points outlined in the rubric. It maintained a strict first-person perspective with a noir/hard-boiled tone, utilizing short sentences and a cynical outlook on the protagonist's job. The narrative is rich with accurate technical jargon (latency, packets, routing topology, handshake failures, etc.). The theme of isolation is central to the story, emphasized by the protagonist's solitary vigil in the server room while the city sleeps outside. Finally, the word count is approximately 535 words, which falls perfectly within the allowed +/- 10% variance for a 500-word target.",51.26,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,Unknown,"✅ FAST",984b5d77-96dc-42e0-a5fc-1d91050e6b57,"2026-06-21 11:07:30",knowledge_qa,0,"The model failed to provide any of the required key points from the gold standard. It did not include the full Thai script, Romanization, or the specific English translation mentioning 'City of Angels', 'Nine Gems', or the deities 'Indra'/'Vishvakarman'. Instead, it provided a partial Thai name and a generic English translation.",52.56,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,Unknown,"✅ FAST",984b5d77-96dc-42e0-a5fc-1d91050e6b57,"2026-06-21 11:07:30",speed_metric,21,"Observed average TPS: 51.78",51.784000000000006,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q5_k_p,Unknown,"✅ FAST",984b5d77-96dc-42e0-a5fc-1d91050e6b57,"2026-06-21 11:07:30",technical_reasoning,18,"The model's response accurately addresses all five key points from the rubric. It correctly identifies PagedAttention and block-based memory management, explains how static buffers require contiguous memory leading to internal fragmentation, describes how paged allocation allows for non-contiguous storage by utilizing available gaps, links dynamic allocation to continuous batching and higher throughput, and highlights the benefits for consumer GPUs with limited VRAM. The explanation is detailed, logically structured, and factually aligned with the gold standard.",52.04,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,Unknown,"✅ FAST",d292d9ea-6028-4fa5-8c9b-5aa748933e54,"2026-06-21 10:57:39",abstract_logic,14,"The model correctly solves the problem by adapting the transformations to 1-based indexing (which it explicitly states) and accurately computing each step. Step 1 yields (j, N - i + 1), Step 2 simplifies to (j, i), and Step 3 results in (N - j + 1, N - i + 1). This matches the Gold Standard's logic when accounting for the indexing difference (0-based vs 1-based). All key points are addressed with correct mathematical derivations.",51.65,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,Unknown,"✅ FAST",d292d9ea-6028-4fa5-8c9b-5aa748933e54,"2026-06-21 10:57:39",code_generation,12,"The model implements most of the required logic but has several significant issues. It misses the explicit use of `aiohttp.TCPConnector` for connection pooling, relying instead on the default connector. The TokenBucket implementation is functional and includes refill logic with async waiting. Exponential backoff is correctly implemented using `2 ** retries`. However, the model hallucinates a broken usage of `asyncio.TaskGroup()` (it's not awaitable and doesn't work as written), failing to use it or `asyncio.gather` correctly. Additionally, the 5xx error handling has a bug where accessing `response.status` inside an exception handler may fail if the exception is raised before obtaining a response object.",51.37,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,Unknown,"✅ FAST",d292d9ea-6028-4fa5-8c9b-5aa748933e54,"2026-06-21 10:57:39",creative_writing,10,"The model's response successfully meets all the specified key points for the creative writing benchmark. It adopts a noir/hard-boiled tone with short, punchy sentences and a cynical outlook ('Alarms are for amateurs'). The perspective is strictly first-person throughout. Technical jargon related to networking (latency, packets, routing network, checksums) is used accurately within the cyberpunk context. The theme of isolation is explicitly central to the narrative ('Isolation. That was the real burden.'). Finally, the word count falls comfortably within the 450-550 word range required by the rubric.",51.15,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,Unknown,"✅ FAST",d292d9ea-6028-4fa5-8c9b-5aa748933e54,"2026-06-21 10:57:39",knowledge_qa,0,"The model completely failed to address any of the key points regarding Bangkok's full formal name. It only provided the short Thai script ('กรุงเทพมหานคร') and omitted the rest of the long name, the phonetic Romanization, and the detailed English translation (which must include 'City of Angels', 'Nine Gems', and deities like 'Indra' or 'Vishvakarman'). Instead, it incorrectly stated that the official translation is simply 'Bangkok Metropolitan Area'.",52.9,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,Unknown,"✅ FAST",d292d9ea-6028-4fa5-8c9b-5aa748933e54,"2026-06-21 10:57:39",speed_metric,21,"Observed average TPS: 51.85",51.852,,,
gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,gemma-4-e2b-uncensored-hauhaucs-aggressive-q8_k_p,Unknown,"✅ FAST",d292d9ea-6028-4fa5-8c9b-5aa748933e54,"2026-06-21 10:57:39",technical_reasoning,18,"The model's response thoroughly addresses all five key points from the Gold Standard. It explicitly mentions PagedAttention and block-based memory management (pages). It correctly explains that static buffers require contiguous memory allocation, leading to inefficiency and internal fragmentation when sequences are short. It details how paged/dynamic allocation allows for non-contiguous storage by scattering tokens across fixed-size pages. The model links this dynamic allocation to continuous batching by explaining how freed pages can be instantly reused without waiting for large contiguous blocks. Finally, it identifies the benefit for consumer GPUs by highlighting high VRAM utilization and efficient memory reuse in limited VRAM environments.",52.19,,,
vibethinker-3b.q6_k,vibethinker-3b.q6_k,Q6_K,"⚠️ HALLUCINATION WARNING",ae8ebfc1-83cd-43ad-967c-381a74127d04,"2026-06-20 15:03:43",abstract_logic,14,"The response correctly derives each transformation step: Step 1 maps (i,j)→(j,N-1-i); Step 2 reflects to (j,i); Step 3 rotates 180° to (N-1-j,N-1-i). It expresses the final coordinate in terms of N, i, and j, and discusses both zero‑indexed and one‑indexed consistency. All key points are addressed accurately.",42.89,,,
vibethinker-3b.q6_k,vibethinker-3b.q6_k,Q6_K,"⚠️ HALLUCINATION WARNING",ae8ebfc1-83cd-43ad-967c-381a74127d04,"2026-06-20 15:03:43",code_generation,0,"The model response is completely empty and fails to include any of the required code elements or logic described in the gold standard.",44.017500000000005,,,
vibethinker-3b.q6_k,vibethinker-3b.q6_k,Q6_K,"⚠️ HALLUCINATION WARNING",ae8ebfc1-83cd-43ad-967c-381a74127d04,"2026-06-20 15:03:43",creative_writing,0,"The model output contains no actual short story; it only repeats the prompt and therefore addresses none of the required key points (tone, perspective, technical jargon, theme, length).",43.72,,,
